"population_context_id","year","total"
1,2011,2508138
1,2012,2534822
1,2013,2554486
1,2014,2581931
1,2015,2610945
1,2016,2640060
1,2017,2669550
1,2018,2698164
1,2019,2726493
1,2020,2754949
1,2021,2783273
1,2022,2810671
1,2023,2837508
1,2024,2864048
1,2025,2890752
1,2026,2916128
1,2027,2941158
1,2028,2964901
1,2029,2988830
1,2030,3012254
1,2031,3035145
1,2032,3057472
1,2033,3079500
1,2034,3100495
1,2035,3120224
1,2036,3141037
1,2037,3161372
1,2038,3181225
1,2039,3201089
1,2040,3220280
1,2041,3239189
1,2042,3258379
1,2043,3277721
1,2044,3296659
1,2045,3314924
1,2046,3332985
1,2047,3350612
1,2048,3367973
1,2049,3384666
1,2050,3400921
