"population_context_id","year","total","age_group_id"
1,2011,12065,1
1,2012,12179.58,1
1,2013,12340.75,1
1,2014,12624.52,1
1,2015,12988.32,1
1,2016,13350.62,1
1,2017,13720.98,1
1,2018,13993.81,1
1,2019,14308.93,1
1,2020,14665.47,1
1,2021,14986.54,1
1,2022,15323.52,1
1,2023,15652.8,1
1,2024,15953.95,1
1,2025,16229.92,1
1,2026,16439.79,1
1,2027,16619.17,1
1,2028,16832.69,1
1,2029,17006.21,1
1,2030,17111.15,1
1,2031,17242.34,1
1,2032,17407.68,1
1,2033,17595.36,1
1,2034,17802.78,1
1,2035,18032.23,1
1,2036,18283.63,1
1,2037,18556.16,1
1,2038,18847.92,1
1,2039,19157.4,1
1,2040,19482.25,1
1,2041,19819.39,1
1,2042,20166.57,1
1,2043,20519.9,1
1,2044,20877.45,1
1,2045,21235.43,1
1,2046,21588.58,1
1,2047,21934.08,1
1,2048,22269.51,1
1,2049,22593.27,1
1,2050,22903.93,1
1,2011,17600,2
1,2012,17411.45,2
1,2013,17169.69,2
1,2014,17284.01,2
1,2015,17383.21,2
1,2016,17443.51,2
1,2017,17465.89,2
1,2018,17583.19,2
1,2019,17712.43,2
1,2020,17823.53,2
1,2021,17990.86,2
1,2022,18219.9,2
1,2023,18449.62,2
1,2024,18659.66,2
1,2025,18856.42,2
1,2026,19094.2,2
1,2027,19364.11,2
1,2028,19630.68,2
1,2029,19978.28,2
1,2030,20470.88,2
1,2031,20929.24,2
1,2032,21432.67,2
1,2033,21946.6,2
1,2034,22467.75,2
1,2035,22887.24,2
1,2036,23336.31,2
1,2037,23811.98,2
1,2038,24241.42,2
1,2039,24650.92,2
1,2040,25046.26,2
1,2041,25414.33,2
1,2042,25759.89,2
1,2043,26039.92,2
1,2044,26286.22,2
1,2045,26560.42,2
1,2046,26790.97,2
1,2047,26949.74,2
1,2048,27131.46,2
1,2049,27344.33,2
1,2050,27578.54,2
1,2011,28670,3
1,2012,28801.58,3
1,2013,28856.06,3
1,2014,29144.55,3
1,2015,29478.08,3
1,2016,29793.41,3
1,2017,30109.58,3
1,2018,30355.21,3
1,2019,30550.67,3
1,2020,30736.26,3
1,2021,30925.53,3
1,2022,31156.54,3
1,2023,31383.67,3
1,2024,31648.47,3
1,2025,31858.8,3
1,2026,32038.88,3
1,2027,32253.85,3
1,2028,32413.13,3
1,2029,32514.75,3
1,2030,32602.22,3
1,2031,32777.81,3
1,2032,32948.61,3
1,2033,33108.18,3
1,2034,33262.34,3
1,2035,33428.88,3
1,2036,33581.39,3
1,2037,33699.71,3
1,2038,33855.41,3
1,2039,34044.43,3
1,2040,34224.28,3
1,2041,34438.67,3
1,2042,34668.36,3
1,2043,35004.32,3
1,2044,35380.16,3
1,2045,35733.77,3
1,2046,36149.8,3
1,2047,36627.74,3
1,2048,37092.11,3
1,2049,37575.45,3
1,2050,38055.71,3
1,2011,10760,4
1,2012,11124.53,4
1,2013,11490.62,4
1,2014,11956.47,4
1,2015,12421.89,4
1,2016,12860.65,4
1,2017,13316.96,4
1,2018,13849.05,4
1,2019,14405.22,4
1,2020,14981.96,4
1,2021,15557.06,4
1,2022,16169.29,4
1,2023,16791.66,4
1,2024,17389.74,4
1,2025,18054.16,4
1,2026,18761.81,4
1,2027,19433.48,4
1,2028,20137.27,4
1,2029,20868.42,4
1,2030,21548.96,4
1,2031,22160.85,4
1,2032,22708.18,4
1,2033,23241.29,4
1,2034,23756.82,4
1,2035,24340.34,4
1,2036,24884.28,4
1,2037,25409.64,4
1,2038,25917.76,4
1,2039,26386.16,4
1,2040,26853.62,4
1,2041,27292.2,4
1,2042,27724.51,4
1,2043,28105.44,4
1,2044,28469.66,4
1,2045,28821.25,4
1,2046,29153.58,4
1,2047,29497.07,4
1,2048,29835.19,4
1,2049,30129.35,4
1,2050,30414.41,4
